업로드 시간,해당일 평균 주가,influence,주가 변화율
2019-12-17 14:32:10+00:00,717.3333333333335,0.004238532110091743,0.38661710037174657
2019-12-17 14:32:10+00:00,717.3333333333335,0.004238532110091743,0.38661710037174657
2019-12-17 14:32:10+00:00,717.3333333333335,0.004238532110091743,0.38661710037174657
2019-12-17 14:32:10+00:00,16250.0,0.004238532110091743,0.026153846153846156
2019-12-17 14:32:10+00:00,16250.0,0.004238532110091743,0.026153846153846156
2019-12-17 14:32:10+00:00,16250.0,0.004238532110091743,0.026153846153846156
2019-12-17 14:32:10+00:00,16250.0,0.004238532110091743,0.026153846153846156
2019-12-17 14:32:10+00:00,23691.66666666667,0.004238532110091743,0.01688357368976433
2019-12-17 14:32:10+00:00,23691.66666666667,0.004238532110091743,0.01688357368976433
2019-12-17 14:32:10+00:00,23691.66666666667,0.004238532110091743,0.01688357368976433
2019-12-17 14:32:10+00:00,23691.66666666667,0.004238532110091743,0.01688357368976433
2019-12-17 14:32:10+00:00,24308.33333333333,0.004238532110091743,0.07199177236887214
2019-12-17 14:32:10+00:00,16091.666666666664,0.004238532110091743,-0.04712584153288423
2019-12-17 14:32:10+00:00,16091.666666666664,0.004238532110091743,-0.04712584153288423
2019-12-17 14:32:10+00:00,2597.333333333333,0.004238532110091743,0.1004235112936344
2019-12-17 14:32:10+00:00,2597.333333333333,0.004238532110091743,0.1004235112936344
2019-12-17 14:32:10+00:00,2597.333333333333,0.004238532110091743,0.1004235112936344
2019-12-17 14:32:10+00:00,1760.0,0.004238532110091743,-0.04403409090909091
2019-12-17 14:32:10+00:00,1760.0,0.004238532110091743,-0.04403409090909091
2019-12-17 14:32:10+00:00,5000.0,0.004238532110091743,0.013333333333333391
2019-12-17 14:32:10+00:00,5000.0,0.004238532110091743,0.013333333333333391
2019-12-17 14:32:10+00:00,5000.0,0.004238532110091743,0.013333333333333391
2019-12-17 14:32:10+00:00,5000.0,0.004238532110091743,0.013333333333333391
2020-05-26 15:21:28+00:00,7386.666666666668,0.004238532110091743,0.10965703971119108
2020-05-26 15:21:28+00:00,3508.333333333333,0.004238532110091743,0.17244655581947746
2020-05-26 15:21:28+00:00,3499.166666666666,0.004238532110091743,0.044772564896404264
2020-05-26 15:21:28+00:00,10279.166666666666,0.004238532110091743,0.12849614916903127
2020-05-26 15:21:28+00:00,10775.0,0.004238532110091743,0.06496519721577726
2020-05-26 15:21:28+00:00,6110.0,0.004238532110091743,0.0199127114020733
2020-05-26 15:21:28+00:00,23466.66666666667,0.004238532110091743,-0.013849431818181816
2020-05-26 15:21:28+00:00,52600.0,0.004238532110091743,0.1644486692015209
2019-07-18 14:28:21+00:00,29975.0,0.004238532110091743,0.23269391159299416
2019-07-18 14:28:21+00:00,3002.5,0.004238532110091743,-0.1013044684984736
2019-07-18 14:28:21+00:00,10575.0,0.004238532110091743,0.15130023640661938
2019-07-18 14:28:21+00:00,6275.0,0.004238532110091743,0.1107569721115538
2019-07-18 14:28:21+00:00,10010.0,0.004238532110091743,0.08058608058608052
2019-07-18 14:28:21+00:00,8845.0,0.004238532110091743,-0.039381948370077316
2019-07-18 14:28:21+00:00,48750.0,0.004238532110091743,0.04717948717948718
2019-04-23 14:58:11+00:00,3370.833333333333,0.004238532110091743,0.2657601977750311
2019-04-23 14:58:11+00:00,19766.666666666668,0.004238532110091743,0.11214165261382768
2019-04-23 14:58:11+00:00,2313.333333333333,0.004238532110091743,0.1012247838616716
2019-04-23 14:58:11+00:00,4938.333333333333,0.004238532110091743,0.07121160985487689
2019-04-23 14:58:11+00:00,3245.0,0.004238532110091743,0.03697996918335902
2019-04-23 14:58:11+00:00,11883.333333333336,0.004238532110091743,0.02945301542776998
