업로드 시간,해당일 평균 주가,다음날 평균 주가,influence,주가 변화율,라벨
2020-10-12 02:59:00+00:00,9491.666666666666,8856.666666666666,1950.0,-0.066900790166813,1
2019-02-19 09:08:36+00:00,598.0,618.1666666666666,6490.0,0.03372352285395757,0
2020-07-15 21:51:14+00:00,3599.166666666666,3607.5,2100.0,0.002315350775642679,0
2019-10-21 05:15:21+00:00,27316.66666666667,26975.0,1090.0,-0.012507626601586507,0
2021-01-11 08:46:51+00:00,16533.333333333332,16475.0,8760.0,-0.00352822580645154,0
2020-09-20 13:09:07+00:00,6135.333333333332,6300.333333333332,2720.0,0.02689340432467674,0
2020-11-09 12:14:45+00:00,2505.0,2297.5,9020.0,-0.08283433133732535,1
2020-12-14 12:40:35+00:00,17141.666666666668,16983.333333333332,4010.0,-0.009236752552260714,0
2019-04-28 14:02:58+00:00,7073.333333333332,7963.333333333332,78800.0,0.12582469368520266,1
2020-08-19 09:40:33+00:00,1464.166666666667,1480.0,14600.0,0.010813887307911005,0
2020-09-02 22:16:02+00:00,2269.1666666666665,2325.833333333333,15200.0,0.02497245684906347,0
2020-06-08 11:26:08+00:00,2983.333333333333,3656.666666666666,6490.0,0.2256983240223463,1
2019-12-22 14:27:51+00:00,3846.666666666666,3935.0,9240.0,0.02296360485268647,0
2020-10-07 04:25:41+00:00,20391.666666666668,20375.0,1640.0,-0.000817327339599569,0
2020-08-13 10:42:07+00:00,87000.0,98266.66666666669,14600.0,0.12950191570881248,1
2020-07-26 13:29:25+00:00,15016.666666666664,16150.0,317.0,0.07547169811320772,1
2020-07-22 12:51:24+00:00,1214.1666666666667,1242.5,2100.0,0.023335621139327318,0
2020-06-23 08:04:18+00:00,13750.0,12900.0,548.0,-0.06181818181818183,1
2020-12-13 16:34:50+00:00,15075.0,16516.666666666668,643.0,0.09563294637921513,1
2020-10-19 05:47:41+00:00,3126.666666666666,3158.333333333333,1640.0,0.010127931769722914,0
2020-07-02 09:30:03+00:00,1113.3333333333333,992.0,2950.0,-0.10898203592814364,1
2021-01-25 13:21:01+00:00,46116.66666666666,45050.0,2320.0,-0.023129743404408903,0
2020-09-06 08:34:27+00:00,147916.66666666663,149750.0,261000.0,0.012394366197183364,0
2020-09-14 09:15:01+00:00,9173.333333333334,9431.666666666666,6760.0,0.028161337209302188,0
2020-10-21 12:02:44+00:00,3940.0,4183.333333333333,2380.0,0.06175972927241955,1
2020-07-23 07:40:18+00:00,7060.0,7301.666666666668,3160.0,0.034230406043437384,0
2020-07-02 08:38:51+00:00,7383.333333333332,7563.333333333332,3660.0,0.024379232505643344,0
2020-08-24 10:30:07+00:00,14416.666666666664,14241.666666666664,2030.0,-0.012138728323699423,0
2020-08-10 13:21:41+00:00,11937.5,12604.166666666664,1870.0,0.055846422338568735,1
2021-01-21 12:11:37+00:00,2785.0,2935.0,43500.0,0.05385996409335727,1
2020-11-08 20:36:19+00:00,2520.833333333333,2558.333333333333,9020.0,0.014876033057851241,0
2020-01-09 09:54:05+00:00,1020.0,1089.1666666666667,9020.0,0.06781045751633995,1
2021-01-19 03:49:27+00:00,4569.166666666667,4620.833333333333,4510.0,0.011307678278314658,0
2019-05-07 07:47:35+00:00,2535.0,2567.5,1090.0,0.01282051282051282,0
2020-12-28 06:00:07+00:00,1683.333333333333,1643.333333333333,105000.0,-0.02376237623762377,0
2020-11-09 07:00:00+00:00,2254.1666666666665,2468.333333333333,105000.0,0.0950092421441774,1
2020-02-17 07:57:33+00:00,1429.333333333333,1912.833333333333,2030.0,0.3382695895522389,1
2020-12-16 09:17:55+00:00,9506.666666666666,10083.333333333334,2970.0,0.0606591865357645,1
2020-07-21 05:07:55+00:00,12925.0,13391.666666666664,54.0,0.03610573823339762,0
2020-05-25 07:30:02+00:00,13389.833333333336,13267.666666666664,14700.0,-0.009123837737587336,0
2021-01-27 13:10:18+00:00,4884.166666666667,4268.333333333333,255.0,-0.12608769834499245,1
2019-12-04 06:12:04+00:00,1498.333333333333,1500.0,3030.0,0.001112347052280514,0
2020-05-06 15:05:48+00:00,3596.666666666666,4398.333333333333,2470.0,0.2228915662650604,1
2020-12-01 07:46:07+00:00,27441.66666666667,26350.0,22500.0,-0.03978135438809613,0
2020-09-21 20:15:00+00:00,7008.333333333332,7396.666666666668,2950.0,0.05541022592152235,1
2021-01-13 23:02:31+00:00,4304.166666666667,4410.0,2380.0,0.024588576960309704,0
2020-03-23 07:39:20+00:00,21783.33333333333,23333.33333333333,2380.0,0.07115531752104058,1
2020-12-20 15:25:06+00:00,4776.666666666667,4795.0,839.0,0.003838101884159043,0
2020-05-14 08:23:52+00:00,95423.66666666669,98253.16666666669,548.0,0.029651973130355495,0
2020-09-07 08:28:40+00:00,2218.333333333333,2166.6666666666665,4170.0,-0.023290758827948847,0
2020-07-28 12:22:58+00:00,8370.0,8060.0,1870.0,-0.037037037037037035,0
2020-07-15 21:51:14+00:00,37783.333333333336,38108.333333333336,2100.0,0.008601676224084694,0
2020-01-20 08:39:08+00:00,2094.1666666666665,2208.333333333333,9200.0,0.05451651412654191,1
2020-11-09 07:00:00+00:00,2254.1666666666665,2468.333333333333,105000.0,0.0950092421441774,1
2021-01-28 22:18:41+00:00,3725.0,3704.166666666666,1640.0,-0.005592841163311125,0
2020-11-05 01:30:28+00:00,1651.666666666667,1612.5,28300.0,-0.02371342078708393,0
2019-12-17 07:39:48+00:00,1805.833333333333,2128.333333333333,156.0,0.17858790955237658,1
2020-02-18 11:33:00+00:00,26191.66666666667,25183.33333333333,61400.0,-0.038498250079542204,0
2021-01-28 09:17:32+00:00,912500.0,948000.0,28300.0,0.038904109589041086,0
2020-02-13 05:57:49+00:00,91133.33333333331,95766.66666666669,7390.0,0.050841258229700516,1
2019-12-22 14:27:51+00:00,21933.33333333333,22416.66666666667,9240.0,0.022036474164134186,0
2021-01-14 21:13:51+00:00,2207.5,2236.6666666666665,1640.0,0.01321253303133251,0
2020-09-02 21:00:04+00:00,10641.666666666666,10275.0,2030.0,-0.034455755677368784,0
2021-01-27 09:51:23+00:00,254666.66666666663,246666.66666666663,28700.0,-0.03141361256544503,0
2020-12-01 19:21:37+00:00,91800.0,92266.66666666669,36300.0,0.005083514887436668,0
2020-01-09 09:15:04+00:00,3697.5,3689.166666666666,1090.0,-0.002253775073247854,0
2020-12-14 06:29:49+00:00,8921.666666666666,8755.0,1090.0,-0.01868111339435824,0
2020-10-26 03:07:20+00:00,9113.333333333334,8630.0,1950.0,-0.053035844915874236,1
2019-12-04 06:12:04+00:00,1498.333333333333,1500.0,3030.0,0.001112347052280514,0
2019-12-02 06:26:56+00:00,19766.666666666668,20700.0,5650.0,0.04721753794266435,1
2020-07-01 06:00:16+00:00,6283.333333333332,6028.333333333332,105000.0,-0.04058355437665783,1
2021-02-02 11:02:10+00:00,45691.66666666666,45583.33333333334,1530.0,-0.002370964800291387,0
2020-07-12 11:04:51+00:00,1750.0,1696.666666666667,587.0,-0.030476190476190306,0
2019-04-23 12:25:10+00:00,1395.0,1351.6666666666667,1280.0,-0.031063321385901982,0
2020-07-22 12:51:24+00:00,23466.66666666667,24216.66666666667,2100.0,0.031960227272727265,0
2020-07-22 01:59:42+00:00,241166.66666666663,231750.0,15200.0,-0.039046302695231364,0
2020-10-15 02:25:21+00:00,12525.0,10766.666666666666,1090.0,-0.1403858948769129,1
2019-09-23 05:31:48+00:00,1357.5,1352.5,2380.0,-0.003683241252302026,0
2020-06-07 01:34:05+00:00,4590.833333333333,4179.166666666667,17900.0,-0.08967144672354317,1
2020-08-11 08:55:40+00:00,2797.333333333333,2902.0,1090.0,0.03741658722592957,0
2020-12-17 10:17:30+00:00,7631.666666666668,9115.0,2970.0,0.1943655820048044,1
2020-11-18 13:37:04+00:00,4763.333333333333,5231.666666666667,2320.0,0.09832050384884547,1
2021-02-04 06:18:41+00:00,2624.1666666666665,2336.6666666666665,5700.0,-0.10955859002858052,1
2020-08-11 07:24:33+00:00,4178.333333333333,4011.666666666666,3660.0,-0.039888312724371836,0
2019-04-23 08:06:27+00:00,54613.33333333334,54447.66666666666,50100.0,-0.003033447265625355,0
2020-08-11 13:53:59+00:00,18258.33333333333,17883.333333333332,5010.0,-0.02053856686444527,0
2019-05-07 07:26:47+00:00,7850.0,8083.333333333332,1090.0,0.02972399150743084,0
2020-09-06 08:34:27+00:00,399333.33333333326,395833.33333333326,261000.0,-0.008764607679465778,0
2020-07-06 12:05:42+00:00,1711.666666666667,1752.5,1150.0,0.02385589094449836,0
2020-09-14 10:07:08+00:00,62033.33333333334,64783.33333333334,473.0,0.04433100483610961,1
2020-10-25 10:00:10+00:00,5025.0,4852.5,3960.0,-0.034328358208955224,0
2019-12-10 21:00:05+00:00,15666.666666666664,16191.666666666664,2720.0,0.03351063829787235,0
2019-09-23 05:31:48+00:00,8053.333333333332,8221.666666666666,2380.0,0.02090231788079478,0
2019-10-17 08:57:13+00:00,5300.0,6963.333333333332,43500.0,0.31383647798742115,1
2020-11-16 02:06:52+00:00,2980.0,2959.166666666666,2180000.0,-0.006991051454138906,0
2020-07-06 13:01:50+00:00,13600.0,13766.666666666664,77500.0,0.012254901960784137,0
2020-07-15 21:51:14+00:00,23075.0,22983.33333333333,2100.0,-0.0039725532683281255,0
2021-01-25 13:33:16+00:00,16758.333333333332,19808.33333333333,5010.0,0.18199900546991526,1
2020-12-14 08:45:16+00:00,160456.66666666663,155716.5,16200.0,-0.02954172466086355,0
2021-01-13 07:27:19+00:00,156416.66666666663,167750.0,119000.0,0.07245604688332473,1
2020-02-27 10:56:52+00:00,10616.666666666666,9915.0,1090.0,-0.06609105180533746,1
2020-11-12 08:13:34+00:00,3465.833333333333,3489.166666666666,25100.0,0.006732387593171347,0
2020-08-27 06:15:01+00:00,8746.666666666666,8455.0,6760.0,-0.03334603658536578,0
2021-01-26 08:47:14+00:00,3124.166666666666,2890.833333333333,4170.0,-0.0746865830888236,1
2021-01-06 22:09:48+00:00,1998.333333333333,2040.0,11800.0,0.02085070892410357,0
2020-12-14 06:29:49+00:00,5466.666666666667,5335.0,1090.0,-0.02408536585365859,0
2021-01-25 06:55:41+00:00,342833.33333333326,350750.0,28700.0,0.02309188138065166,0
2021-01-05 08:16:44+00:00,24833.33333333333,30700.0,548.0,0.2362416107382553,1
2020-10-12 02:59:00+00:00,3275.0,3185.0,1950.0,-0.02748091603053435,0
2021-01-28 10:18:30+00:00,14300.0,15441.666666666664,423.0,0.07983682983682967,1
2019-04-17 01:00:02+00:00,3359.166666666666,3399.166666666666,22400.0,0.011907715207144629,0
2020-07-26 11:15:01+00:00,7691.666666666668,10016.666666666666,3960.0,0.30227518959913297,1
2021-01-28 04:34:50+00:00,166383.33333333337,165633.33333333337,61400.0,-0.004507663027146148,0
2019-04-28 15:35:46+00:00,29133.33333333333,29683.33333333333,62.0,0.01887871853546911,0
2020-11-23 06:38:45+00:00,2840.0,3158.333333333333,5760.0,0.11208920187793417,1
2018-12-03 10:27:53+00:00,4066.666666666666,4026.666666666666,14800.0,-0.009836065573770493,0
2020-07-30 11:10:55+00:00,254863.5,254045.5,2970.0,-0.0032095611964836077,0
2021-02-03 00:04:24+00:00,279.3333333333333,310.6666666666667,14.0,0.1121718377088307,1
2020-12-01 08:08:24+00:00,2348.333333333333,2356.6666666666665,1090.0,0.003548616039744565,0
2021-01-07 11:44:09+00:00,5846.666666666668,5898.333333333332,17900.0,0.008836944127707679,0
2020-06-29 06:50:51+00:00,1315.8333333333333,1386.666666666667,1950.0,0.053831538948702,1
2021-01-28 08:13:36+00:00,4760.0,5073.333333333333,548.0,0.06582633053221283,1
2020-12-01 08:08:24+00:00,8210.0,8280.0,1090.0,0.008526187576126675,0
2020-12-07 07:49:55+00:00,5401.666666666667,5570.0,3660.0,0.031163221228015982,0
2020-01-09 09:54:05+00:00,1963.166666666667,2067.333333333333,9020.0,0.05306053145428273,1
2019-05-12 01:50:29+00:00,346250.0,340166.66666666674,37900.0,-0.017569193742478718,0
2021-01-19 03:49:27+00:00,3250.0,3221.666666666666,4510.0,-0.008717948717948905,0
2020-09-07 01:04:59+00:00,2950.0,3212.5,1950.0,0.08898305084745763,1
2020-08-26 12:48:35+00:00,2571.6666666666665,2798.333333333333,474.0,0.08813998703823715,1
2020-11-12 03:04:53+00:00,8178.333333333332,8085.0,1950.0,-0.011412268188302278,0
2020-11-12 03:04:53+00:00,1330.0,1337.5,1950.0,0.005639097744360902,0
2020-10-12 02:59:00+00:00,10191.666666666666,9363.333333333334,1950.0,-0.08127555192150439,1
2020-11-26 14:45:00+00:00,10061.666666666666,10166.666666666666,2720.0,0.010435646844459169,0
2020-12-15 10:54:22+00:00,6443.333333333332,6228.333333333332,2970.0,-0.033367822038282466,0
2020-10-18 22:35:35+00:00,3347.5,3533.333333333333,937.0,0.055514065222803,1
2021-01-27 02:07:52+00:00,86666.66666666669,84033.33333333331,12900.0,-0.030384615384615826,0
2020-07-08 08:17:01+00:00,5381.666666666667,5341.666666666667,43500.0,-0.007432641684732116,0
2020-08-06 15:05:45+00:00,10741.666666666666,10158.333333333334,5010.0,-0.0543056633048874,1
2020-08-06 09:39:48+00:00,56850.0,57150.0,317.0,0.0052770448548812654,0
2020-07-05 21:00:08+00:00,18000.0,21758.33333333333,2030.0,0.20879629629629606,1
2020-08-27 08:17:28+00:00,6985.0,7793.333333333332,548.0,0.1157241708422809,1
2020-06-04 06:00:07+00:00,93683.33333333331,92050.0,105000.0,-0.017434620174345997,0
2020-10-07 08:09:14+00:00,2792.5,2859.166666666666,3660.0,0.0238734706057891,0
2019-04-28 15:35:46+00:00,7073.333333333332,7963.333333333332,62.0,0.12582469368520266,1
2020-07-26 13:29:25+00:00,59666.66666666666,66650.0,317.0,0.11703910614525158,1
2019-09-25 04:02:12+00:00,1395.833333333333,1298.3333333333333,2380.0,-0.06985074626865657,1
2019-12-16 10:52:54+00:00,1778.333333333333,1805.833333333333,1090.0,0.015463917525773196,0
2020-05-27 07:47:12+00:00,14658.333333333336,13725.0,18400.0,-0.0636725412166005,1
2020-01-20 08:39:08+00:00,4757.5,5027.5,9200.0,0.056752496058854435,1
2021-02-01 17:06:08+00:00,3148.333333333333,3397.5,2380.0,0.0791424033880361,1
2021-01-28 08:13:36+00:00,6013.333333333332,8410.0,548.0,0.39855875831485615,1
2019-03-07 08:59:33+00:00,1563.333333333333,1716.666666666667,32000.0,0.0980810234541582,1
2019-12-04 06:12:04+00:00,1498.333333333333,1500.0,3030.0,0.001112347052280514,0
2020-07-26 13:29:25+00:00,59666.66666666666,66650.0,317.0,0.11703910614525158,1
2019-12-17 07:39:48+00:00,1805.833333333333,2128.333333333333,156.0,0.17858790955237658,1
2020-12-22 23:33:18+00:00,758.5,1206.6666666666667,6250.0,0.5908591518347617,1
2020-09-09 02:26:57+00:00,47916.66666666666,47891.66666666666,1950.0,-0.0005217391304347827,0
2020-07-01 08:02:26+00:00,8780.0,8336.666666666666,1090.0,-0.05049354593773736,1
2019-07-18 14:28:21+00:00,10010.0,10816.666666666666,9240.0,0.08058608058608052,1
2020-11-12 03:04:53+00:00,3434.166666666666,3401.666666666666,1950.0,-0.009463722397476344,0
2020-07-07 08:26:18+00:00,3381.666666666666,3462.5,548.0,0.023903400689995254,0
2020-09-08 11:48:35+00:00,1816.666666666667,2586.6666666666665,139000.0,0.423853211009174,1
2020-05-21 07:00:03+00:00,4923.333333333333,4927.5,14700.0,0.0008463100880163108,0
2020-03-24 07:27:21+00:00,50401.16666666666,63802.16666666666,241.0,0.2658867023580804,1
2020-12-23 02:56:53+00:00,9680.0,9503.333333333334,1950.0,-0.018250688705234098,0
2020-08-04 09:46:45+00:00,133071.0,189670.33333333328,2970.0,0.4253318403959787,1
2020-05-26 14:13:39+00:00,11141.666666666664,14658.333333333336,1720.0,0.315632011967091,1
2021-01-11 21:15:00+00:00,2273.333333333333,3855.0,2030.0,0.6957478005865105,1
2021-01-25 13:33:16+00:00,3695.833333333334,3660.0,5010.0,-0.00969560315670817,0
2020-09-23 02:35:47+00:00,17200.0,16316.666666666664,1950.0,-0.05135658914728696,1
2020-09-08 10:40:59+00:00,7306.666666666668,7253.333333333332,84800.0,-0.007299270072993031,0
2021-01-27 13:10:18+00:00,6238.333333333332,6575.0,255.0,0.05396740582420539,1
2020-07-06 12:05:42+00:00,110083.33333333331,117333.33333333331,1150.0,0.06585919757759275,1
2020-10-05 11:18:58+00:00,13941.666666666664,14341.666666666664,2380.0,0.028690974297668863,0
2020-08-13 08:26:09+00:00,87000.0,98266.66666666669,7040.0,0.12950191570881248,1
2020-04-01 11:12:44+00:00,12750.0,13616.666666666664,49.0,0.06797385620915014,1
2021-01-28 00:13:21+00:00,2382.5,2370.833333333333,23.0,-0.004896817068905339,0
2020-07-22 12:51:24+00:00,3700.0,3654.166666666666,2100.0,-0.01238738738738755,0
2020-05-06 06:00:19+00:00,10133.333333333334,10533.333333333334,105000.0,0.03947368421052632,0
2019-12-17 14:32:10+00:00,1001.0,1235.0,9240.0,0.23376623376623376,1
2020-11-26 05:25:52+00:00,29566.66666666667,29325.0,5110.0,-0.00817361894024819,0
2019-09-18 06:19:51+00:00,3569.166666666666,3752.5,1920.0,0.051365865047863835,1
2020-09-02 22:16:02+00:00,454750.0,453833.33333333326,15200.0,-0.0020157595748581517,0
2020-07-27 14:26:14+00:00,2679.1666666666665,2860.833333333333,2100.0,0.06780715396578532,1
2020-10-18 13:04:09+00:00,5090.0,5004.166666666667,3250.0,-0.016863130320890575,0
2019-06-12 12:02:28+00:00,1002.0,1378.333333333333,22500.0,0.3755821689953424,1
2019-12-16 10:52:54+00:00,2557.5,2569.1666666666665,1090.0,0.004561746497230309,0
2020-10-21 09:02:06+00:00,8700.0,11400.0,548.0,0.3103448275862069,1
2020-04-02 07:45:48+00:00,6423.333333333332,6421.666666666668,1680.0,-0.00025947067981280363,0
2020-10-15 02:21:00+00:00,3615.833333333334,3666.666666666666,2380.0,0.014058538833832342,0
2020-12-28 10:57:08+00:00,84045.83333333331,87564.0,178.0,0.04186009617768107,1
2019-12-17 14:32:10+00:00,23691.66666666667,24091.66666666667,9240.0,0.01688357368976433,0
2020-11-26 05:25:52+00:00,5545.0,5351.666666666667,5110.0,-0.034866245867147524,0
2020-07-01 02:36:28+00:00,6028.333333333332,5991.666666666668,11600.0,-0.006082388719933245,0
2020-10-19 10:19:13+00:00,135583.33333333337,134083.33333333337,32000.0,-0.01106330669944683,0
2020-11-12 03:04:53+00:00,1744.166666666667,1851.666666666667,1950.0,0.061634018155757274,1
2019-10-22 09:39:09+00:00,3198.333333333333,3755.833333333334,43500.0,0.1743095362167799,1
2020-09-14 10:07:08+00:00,12725.0,13091.666666666664,473.0,0.028814669286181864,0
2021-01-17 16:01:40+00:00,1490.833333333333,1425.0,1320.0,-0.04415874790385671,1
2020-06-03 07:35:22+00:00,7081.666666666668,7011.666666666668,1950.0,-0.009884678747940691,0
2020-10-21 09:02:06+00:00,3940.0,4183.333333333333,548.0,0.06175972927241955,1
2019-07-09 08:57:30+00:00,3800.0,3724.166666666666,37900.0,-0.019956140350877352,0
2020-06-03 07:35:22+00:00,3600.833333333333,3469.166666666666,1950.0,-0.03656560981254348,0
2019-12-17 14:32:10+00:00,717.3333333333335,994.6666666666664,9240.0,0.38661710037174657,1
2019-12-17 14:32:10+00:00,717.3333333333335,994.6666666666664,9240.0,0.38661710037174657,1
2020-08-27 10:18:32+00:00,6985.0,7793.333333333332,1090.0,0.1157241708422809,1
2020-07-20 08:58:54+00:00,2643.333333333333,3380.0,22900.0,0.2786885245901641,1
2019-12-22 14:27:51+00:00,17266.666666666668,17041.666666666668,9240.0,-0.01303088803088803,0
2020-09-02 21:00:04+00:00,9713.333333333334,9505.0,2030.0,-0.02144818119423479,0
2020-07-20 07:40:34+00:00,2552.5,2616.6666666666665,548.0,0.0251387528566764,0
2020-10-06 13:39:29+00:00,5576.666666666668,5550.0,317.0,-0.004781829049611693,0
2018-12-03 10:27:53+00:00,6833.333333333332,7233.333333333332,14800.0,0.058536585365853676,1
2019-11-14 00:56:23+00:00,6963.333333333332,7013.333333333332,3060.0,0.007180469123982769,0
2020-02-20 13:04:54+00:00,3714.166666666666,4714.166666666667,5010.0,0.2692393986986765,1
2021-01-25 13:21:01+00:00,17666.666666666668,17433.333333333332,2320.0,-0.013207547169811457,0
2021-01-28 05:35:29+00:00,49550.0,49558.33333333334,5700.0,0.0001681802892702933,0
2019-02-19 12:33:41+00:00,48925.0,51850.0,9240.0,0.05978538579458355,1
2020-08-05 12:02:28+00:00,5038.333333333333,5093.333333333333,1150.0,0.010916308303010257,0
2020-09-09 02:26:57+00:00,787.0,784.8333333333335,1950.0,-0.0027530707327401717,0
2020-10-19 06:25:41+00:00,5871.666666666668,5936.666666666668,61400.0,0.011070110701107009,0
2021-01-07 23:00:00+00:00,12383.333333333336,11541.666666666664,11800.0,-0.06796769851951585,1
2021-02-01 12:57:04+00:00,286583.33333333326,315750.0,1500.0,0.10177377144518786,1
2020-06-23 08:36:04+00:00,3573.333333333333,3517.5,22900.0,-0.015624999999999915,0
2021-02-01 12:57:04+00:00,918833.3333333336,958500.0,1500.0,0.04317068746598917,1
2021-01-25 13:33:16+00:00,17666.666666666668,17433.333333333332,5010.0,-0.013207547169811457,0
2020-10-26 03:07:20+00:00,8098.333333333332,7753.333333333332,1950.0,-0.04260135830417782,1
2019-12-29 08:59:13+00:00,31991.66666666667,32808.333333333336,2720.0,0.025527481114873584,0
2019-12-17 14:32:10+00:00,16300.0,16983.333333333332,9240.0,0.04192229038854798,1
2021-01-06 03:19:51+00:00,86383.33333333331,86633.33333333331,1090.0,0.002894076789504149,0
2021-01-19 03:49:27+00:00,8525.0,10541.666666666666,4510.0,0.23655913978494614,1
2021-01-21 03:42:56+00:00,24733.33333333333,25858.33333333333,12900.0,0.045485175202156336,1
2019-08-20 09:51:04+00:00,3015.833333333333,3318.333333333333,9020.0,0.10030395136778117,1
2020-10-25 09:39:17+00:00,2715.0,2866.666666666666,1870.0,0.0558624923265805,1
2021-01-28 05:35:29+00:00,3725.0,3704.166666666666,5700.0,-0.005592841163311125,0
2020-10-07 11:00:22+00:00,14650.0,16625.0,36300.0,0.1348122866894198,1
2020-12-22 07:22:04+00:00,82033.33333333331,86633.33333333331,18400.0,0.0560747663551402,1
2021-01-28 22:30:48+00:00,2558.333333333333,2585.833333333333,1640.0,0.010749185667752443,0
2020-09-09 02:26:57+00:00,97750.0,98366.66666666669,1950.0,0.006308610400682211,0
2020-12-29 23:35:25+00:00,1759.166666666667,2350.0,1090.0,0.3358597820937942,1
2020-12-08 09:30:08+00:00,6323.333333333332,8051.666666666668,25100.0,0.2733263046916188,1
2020-07-26 11:15:01+00:00,4508.333333333333,5861.666666666668,3960.0,0.3001848428835493,1
2021-01-07 12:33:48+00:00,22333.33333333333,23441.66666666667,2180.0,0.049626865671642234,1
2021-01-17 16:01:40+00:00,5168.333333333333,4977.5,1320.0,-0.036923573040954484,0
2021-01-25 13:33:16+00:00,22200.0,21558.33333333333,5010.0,-0.028903903903904123,0
2020-06-03 15:22:46+00:00,2270.833333333333,2307.5,2520.0,0.016146788990825826,0
2021-01-11 10:12:14+00:00,145450.0,148950.0,17900.0,0.02406325197662427,0
2020-08-04 13:28:59+00:00,4075.833333333334,3858.333333333334,1870.0,-0.053363320384379465,1
2019-01-23 12:37:56+00:00,19516.666666666668,17458.333333333332,43400.0,-0.10546541417591812,1
2019-05-23 03:14:24+00:00,14275.0,13691.666666666664,22400.0,-0.040863981319322985,1
2020-12-23 02:56:53+00:00,50791.66666666666,46766.66666666666,1950.0,-0.07924528301886792,1
2021-01-28 05:35:29+00:00,3725.0,3704.166666666666,5700.0,-0.005592841163311125,0
2019-12-18 04:52:42+00:00,53966.66666666666,53400.0,5650.0,-0.010500308832612545,0
2021-01-18 03:38:23+00:00,1881.666666666667,2094.1666666666665,4170.0,0.11293179805137266,1
2020-08-06 09:39:48+00:00,175918.33333333337,175203.0,317.0,-0.004066280755274921,0
2020-09-23 04:15:38+00:00,81683.33333333331,84250.0,1950.0,0.031422158743113895,0
2020-07-23 06:17:46+00:00,7278.333333333332,7225.0,4750.0,-0.007327684909548724,0
2019-12-17 14:32:10+00:00,16091.666666666664,15333.333333333336,9240.0,-0.04712584153288423,1
2020-12-16 03:55:45+00:00,157400.0,153264.66666666663,1950.0,-0.02627276577721329,0
2020-12-16 09:06:43+00:00,15975.0,16641.666666666668,39000.0,0.04173187271778828,1
2019-11-14 11:27:53+00:00,6080.0,5713.333333333332,14600.0,-0.06030701754385985,1
2020-11-22 09:58:03+00:00,1009.1666666666664,1016.6666666666664,2380.0,0.007431874483897607,0
2019-12-17 14:32:10+00:00,1805.833333333333,2128.333333333333,9240.0,0.17858790955237658,1
2020-06-18 07:00:09+00:00,4999.166666666667,5303.333333333333,14700.0,0.0608434739123186,1
2021-01-07 12:33:48+00:00,65300.0,64483.33333333334,2180.0,-0.012506380806533796,0
2020-12-01 23:22:21+00:00,16533.333333333332,16858.333333333332,937.0,0.019657258064516132,0
2020-07-22 12:51:24+00:00,1214.1666666666667,1242.5,2100.0,0.023335621139327318,0
2021-01-19 03:49:27+00:00,4569.166666666667,4620.833333333333,4510.0,0.011307678278314658,0
2020-10-25 00:00:02+00:00,150666.66666666663,149833.33333333337,529000.0,-0.00553097345132692,0
2020-12-23 07:29:42+00:00,8626.666666666666,8758.333333333334,17900.0,0.015262751159196432,0
2021-02-02 16:26:14+00:00,26633.33333333333,28800.0,787.0,0.08135168961201522,1
2020-07-21 10:31:30+00:00,24350.0,25033.33333333333,30900.0,0.02806297056810384,0
2021-01-20 16:32:35+00:00,6071.666666666668,6285.0,203.0,0.03513587702443021,0
2020-11-11 06:00:05+00:00,2536.6666666666665,2620.833333333333,105000.0,0.033180026281208884,0
2021-01-05 08:38:02+00:00,3076.666666666666,3195.833333333333,18400.0,0.038732394366197284,0
2020-07-02 05:00:55+00:00,6186.666666666668,5678.333333333332,1950.0,-0.08216594827586245,1
2019-12-17 14:32:10+00:00,24308.33333333333,26058.33333333333,9240.0,0.07199177236887214,1
2021-01-10 09:31:36+00:00,49116.66666666666,49258.33333333334,197.0,0.002884289107567413,0
2019-04-28 14:02:58+00:00,143666.66666666663,146750.0,78800.0,0.02146171693735526,0
2019-12-29 11:02:45+00:00,2451.6666666666665,2595.833333333333,3390.0,0.058803535010197076,1
2019-11-12 09:32:46+00:00,48733.33333333334,51400.0,50100.0,0.054719562243501836,1
2020-10-21 09:02:06+00:00,3940.0,4183.333333333333,548.0,0.06175972927241955,1
2020-03-23 08:24:02+00:00,3392.5,3348.333333333333,548.0,-0.01301891427167781,0
2021-01-21 12:11:37+00:00,53400.0,63766.66666666666,43500.0,0.1941323345817726,1
2020-12-01 08:08:24+00:00,2966.666666666666,3102.5,1090.0,0.0457865168539328,1
2020-05-07 12:16:04+00:00,1757.5,1845.166666666667,61400.0,0.04988146040777637,1
2020-03-23 08:24:02+00:00,6395.0,7738.333333333332,548.0,0.21005994266353906,1
2021-01-28 10:18:30+00:00,16275.0,16291.666666666664,423.0,0.0010240655401944237,0
2019-12-22 14:27:51+00:00,21933.33333333333,22416.66666666667,9240.0,0.022036474164134186,0
2019-12-17 14:32:10+00:00,1001.0,1235.0,9240.0,0.23376623376623376,1
2021-01-10 01:03:42+00:00,386500.0,372583.33333333326,2180.0,-0.03600689952565781,0
2021-02-02 12:02:24+00:00,315750.0,317500.0,181.0,0.005542359461599367,0
2020-07-01 02:36:28+00:00,3162.5,2825.0,11600.0,-0.1067193675889328,1
2020-07-20 08:47:38+00:00,2961.666666666666,3382.5,308.0,0.1420934158694431,1
2021-01-07 23:00:00+00:00,9010.0,9520.0,11800.0,0.05660377358490566,1
