업로드 시간,해당일 평균 주가,다음날 평균 주가,influence,주가 변화율,라벨,influence_score
2021-01-17 11:03:44+00:00,402416.66666666674,417916.66666666674,126.0,0.03851729136467177,0,0.2
2020-07-07 08:26:18+00:00,488.83333333333326,466.0,5.0,-0.04670985339243081,1,0
2021-01-07 10:00:11+00:00,5241.666666666667,5198.333333333333,1424.0,-0.008267090620031912,0,0.9
2020-11-24 11:58:33+00:00,7435.0,7806.666666666668,12.0,0.0499887917507287,1,0
2020-08-10 01:36:34+00:00,17841.666666666668,18258.33333333333,687.0,0.02335357309668345,0,0.7
2020-07-05 21:00:08+00:00,18000.0,21758.33333333333,134.0,0.20879629629629606,1,0.2
2019-12-12 09:31:13+00:00,1855.833333333333,1756.666666666667,368.0,-0.053435114503816473,1,0.4
2020-06-18 16:13:06+00:00,2693.333333333333,2866.666666666666,338.0,0.06435643564356425,1,0.3
2020-04-01 11:12:44+00:00,10191.666666666666,12441.666666666664,329.0,0.2207686017988551,1,0.3
2021-02-03 10:09:50+00:00,135833.33333333337,134583.33333333337,721.0,-0.009202453987730059,0,0.8
2019-10-21 05:15:21+00:00,1527.5,1557.5,368.0,0.019639934533551555,0,0.4
2020-06-18 07:00:09+00:00,4999.166666666667,5303.333333333333,365.0,0.0608434739123186,1,0.3
2019-12-10 21:00:05+00:00,15666.666666666664,16191.666666666664,131.0,0.03351063829787235,0,0.2
2021-01-27 11:38:18+00:00,21358.33333333333,23083.33333333333,59.0,0.08076472883339839,1,0.1
2020-11-29 16:27:19+00:00,20000.0,20633.33333333333,472.0,0.031666666666666426,0,0.5
2020-06-04 09:40:36+00:00,21825.0,22350.0,126.0,0.024054982817869417,0,0.2
2019-12-18 06:19:53+00:00,2128.333333333333,2118.333333333333,14.0,-0.004698512137823022,0,0
2020-07-15 21:51:14+00:00,1655.833333333333,1579.166666666667,190.0,-0.046300956215399744,1,0.2
2020-10-26 03:07:20+00:00,9113.333333333334,8630.0,682.0,-0.053035844915874236,1,0.7
2020-07-12 14:48:49+00:00,13158.333333333336,13441.666666666664,73.0,0.021532615579480312,0,0.1
2020-07-22 12:51:24+00:00,23466.66666666667,24216.66666666667,190.0,0.031960227272727265,0,0.2
2020-12-16 07:52:54+00:00,8518.333333333334,13091.666666666664,5.0,0.5368812365486202,1,0
2020-07-27 06:00:02+00:00,16150.0,15950.0,11951.0,-0.01238390092879257,0,0.9
2020-07-09 08:10:46+00:00,8080.0,8021.666666666668,5.0,-0.007219471947194569,0,0
2020-07-06 12:05:42+00:00,1684.166666666667,1711.666666666667,41.0,0.016328550222662046,0,0.1
2019-12-17 14:32:10+00:00,1475.0,1694.166666666667,484.0,0.14858757062146913,1,0.6
2021-01-28 10:18:30+00:00,1655.833333333333,1738.333333333333,183.0,0.049823855057876204,1,0.2
2020-12-23 02:56:53+00:00,8793.333333333334,7905.0,682.0,-0.10102350265352546,1,0.7
2020-06-29 13:15:00+00:00,109583.33333333331,115500.0,4168.0,0.053992395437262544,1,0.9
2020-10-21 09:02:06+00:00,8700.0,11400.0,5.0,0.3103448275862069,1,0
2020-11-26 05:25:52+00:00,5545.0,5351.666666666667,337.0,-0.034866245867147524,0,0.3
2020-01-09 09:54:05+00:00,5398.333333333333,5785.0,905.0,0.07162704538437796,1,0.8
2020-03-02 09:59:44+00:00,1136.6666666666667,1216.6666666666667,368.0,0.07038123167155425,1,0.4
2021-01-18 08:56:12+00:00,5658.333333333332,5521.666666666668,705.0,-0.02415316642120724,0,0.8
2020-01-06 09:09:52+00:00,1265.8333333333333,1330.0,39.0,0.0506912442396314,1,0.1
2020-11-29 04:00:03+00:00,6783.333333333332,6990.0,278.0,0.03046683046683065,0,0.3
2020-06-01 16:55:44+00:00,89002.66666666669,111654.0,476.0,0.2545017377756469,1,0.5
2021-01-25 22:03:29+00:00,8945.0,8831.666666666666,472.0,-0.012670020495621458,0,0.5
2020-12-13 00:00:09+00:00,15725.0,15616.666666666664,75.0,-0.0068892421833599855,0,0.1
2020-12-23 02:07:24+00:00,7028.333333333332,7155.0,3571.0,0.018022290728005867,0,0.9
2020-05-19 05:01:44+00:00,3562.5,3549.166666666666,516.0,-0.0037426900584797023,0,0.6
2019-12-16 10:52:54+00:00,2557.5,2569.1666666666665,368.0,0.004561746497230309,0,0.4
2020-08-13 10:42:07+00:00,24875.0,24291.66666666667,97.0,-0.023450586264656417,0,0.1
2021-01-20 09:06:01+00:00,90333.33333333331,83650.0,99.0,-0.07398523985239833,1,0.1
2021-01-19 03:49:27+00:00,3250.0,3221.666666666666,418.0,-0.008717948717948905,0,0.5
2021-01-06 12:02:43+00:00,4247.5,4345.833333333333,59.0,0.02315087306258576,0,0.1
2020-11-05 06:59:59+00:00,22471.66666666667,22844.5,6432.0,0.016591263072016398,0,0.9
2020-10-12 01:37:56+00:00,18483.33333333333,18075.0,1603.0,-0.0220919747520286,0,0.9
2020-07-07 09:22:37+00:00,1467.5,1625.0,1248.0,0.10732538330494036,1,0.8
2021-02-01 17:06:08+00:00,2856.666666666666,3006.666666666666,432.0,0.05250875145857644,1,0.5
2020-12-01 19:21:37+00:00,4813.333333333333,5077.5,334.0,0.05488227146814411,1,0.3
2020-06-02 10:41:45+00:00,17858.333333333332,18566.666666666668,126.0,0.0396640223985069,0,0.2
2020-07-30 07:24:39+00:00,24691.66666666667,23700.0,391.0,-0.0401619979750255,1,0.5
2021-01-28 05:35:29+00:00,3404.166666666666,3405.833333333333,38.0,0.0004895960832314233,0,0.1
2020-10-21 07:21:08+00:00,10013.333333333334,10266.666666666666,293.0,0.025299600532623045,0,0.3
2021-01-05 08:00:02+00:00,16275.0,16433.333333333332,46.0,0.009728622631848365,0,0.1
2020-10-05 11:18:58+00:00,10035.0,11358.333333333336,504.0,0.1318717820959976,1,0.6
2019-12-22 14:27:51+00:00,2872.5,2841.666666666666,484.0,-0.010733971569480921,0,0.6
2020-09-16 08:27:57+00:00,18991.666666666668,18841.666666666668,95.0,-0.007898200965335674,0,0.1
2020-12-28 09:46:36+00:00,91583.33333333331,92183.33333333331,1424.0,0.0065514103730664255,0,0.9
2020-07-07 09:22:37+00:00,15175.0,16066.666666666664,1248.0,0.05875892366831395,1,0.8
2020-12-17 16:21:01+00:00,16641.666666666668,15958.333333333336,35.0,-0.0410615923885828,1,0
2021-01-21 09:03:02+00:00,12658.333333333336,12858.333333333336,705.0,0.015799868334430544,0,0.8
2020-10-21 09:02:06+00:00,8700.0,11400.0,5.0,0.3103448275862069,1,0
2020-11-19 07:31:39+00:00,10450.0,12641.666666666664,391.0,0.20972886762360424,1,0.5
2021-01-25 13:33:16+00:00,44058.33333333334,43866.66666666666,471.0,-0.00435029317193159,0,0.5
2020-10-20 05:08:33+00:00,32483.33333333333,33083.333333333336,368.0,0.018471010774756512,0,0.4
2020-11-09 12:14:45+00:00,12000.0,11608.333333333336,905.0,-0.03263888888888869,0,0.8
2020-12-09 09:59:53+00:00,2241.6666666666665,2010.0,337.0,-0.10334572490706312,1,0.3
2021-01-25 13:21:01+00:00,46116.66666666666,45050.0,278.0,-0.023129743404408903,0,0.3
2020-02-11 08:14:50+00:00,2617.5,3147.5,5.0,0.20248328557784145,1,0
2021-01-20 14:33:03+00:00,48000.0,47191.66666666666,471.0,-0.016840277777777978,0,0.5
2020-06-22 14:21:13+00:00,5333.333333333333,7061.666666666668,504.0,0.3240625000000003,1,0.6
2020-08-04 06:00:09+00:00,54500.0,56633.33333333334,11951.0,0.03914373088685033,0,0.9
2019-12-16 10:52:54+00:00,2514.1666666666665,2544.1666666666665,368.0,0.01193238316208154,0,0.4
2021-02-01 08:14:34+00:00,369416.66666666674,434750.0,5.0,0.17685540266185404,1,0
2019-07-18 14:28:21+00:00,2627.5,3624.166666666666,484.0,0.37932128131937815,1,0.6
2019-11-12 13:59:47+00:00,6835.0,6893.333333333332,443.0,0.00853450377956578,0,0.5
2020-12-15 06:01:04+00:00,73716.66666666669,73983.33333333331,274.0,0.003617454216594544,0,0.3
2019-07-02 06:25:26+00:00,6520.0,6776.666666666668,504.0,0.039366053169734336,0,0.6
2020-06-29 08:06:48+00:00,5775.0,5835.0,1252.0,0.010389610389610391,0,0.9
2021-02-01 09:35:59+00:00,16608.333333333332,17316.666666666668,6293.0,0.0426492724535877,1,0.9
2020-09-07 06:45:41+00:00,923.3333333333336,892.6666666666665,1252.0,-0.033212996389892134,0,0.9
2020-12-07 07:23:31+00:00,8576.666666666666,8466.666666666666,293.0,-0.012825495530509134,0,0.3
2020-07-22 01:59:42+00:00,44941.66666666666,52008.33333333334,1171.0,0.15724086779158214,1,0.8
2020-03-02 09:59:44+00:00,5838.333333333332,6106.666666666668,368.0,0.0459606051955471,1,0.4
2020-05-19 05:01:44+00:00,5241.666666666667,5256.666666666667,516.0,0.002861685214626391,0,0.6
2020-10-29 08:43:57+00:00,2847.333333333333,2885.0,391.0,0.013228752048700646,0,0.5
2020-07-01 08:09:09+00:00,2095.0,1857.5,1252.0,-0.11336515513126492,1,0.9
2019-09-18 06:19:51+00:00,3569.166666666666,3752.5,108.0,0.051365865047863835,1,0.2
2021-01-25 13:33:16+00:00,3024.166666666666,2953.333333333333,471.0,-0.023422430421603645,0,0.5
2020-09-07 06:45:41+00:00,27766.66666666667,27733.33333333333,1252.0,-0.00120048019207718,0,0.9
2021-02-04 07:52:34+00:00,3510.0,4370.833333333333,5.0,0.2452516619183285,1,0
2020-02-13 05:57:49+00:00,258500.0,257083.33333333328,820.0,-0.005480335267569498,0,0.8
2020-07-01 08:15:34+00:00,10566.666666666666,10666.666666666666,1252.0,0.00946372239747634,0,0.9
2020-10-12 02:59:00+00:00,10191.666666666666,9363.333333333334,682.0,-0.08127555192150439,1,0.7
2020-10-25 00:00:02+00:00,7556.666666666668,7461.666666666668,853.0,-0.012571680635200705,0,0.8
2021-01-19 03:49:27+00:00,1692.5,1548.333333333333,418.0,-0.08517971442639112,1,0.5
2020-10-05 11:18:58+00:00,38925.0,49858.33333333334,504.0,0.2808820381074719,1,0.6
2020-11-26 04:50:48+00:00,32950.0,26500.0,494.0,-0.19575113808801212,1,0.6
2020-12-16 15:59:21+00:00,1438.333333333333,1524.166666666667,116.0,0.059675550405562425,1,0.2
2020-04-13 09:13:10+00:00,22800.0,20583.33333333333,721.0,-0.09722222222222243,1,0.8
2021-01-19 07:21:48+00:00,7175.0,8026.666666666668,95.0,0.11869918699187007,1,0.1
2020-11-24 07:26:06+00:00,9023.333333333334,9065.0,516.0,0.0046176579239009296,0,0.6
2021-01-27 09:03:11+00:00,54316.66666666666,51950.0,604.0,-0.0435716477447068,1,0.7
2020-07-15 21:51:14+00:00,6730.0,6708.333333333332,190.0,-0.003219415552253771,0,0.2
2020-12-23 08:23:25+00:00,3320.833333333333,2631.6666666666665,368.0,-0.2075282308657465,1,0.4
2020-06-23 08:04:18+00:00,3968.333333333334,4158.333333333333,5.0,0.04787904241915138,1,0
2020-05-18 09:34:28+00:00,901.8333333333336,973.8333333333336,368.0,0.07983736832378488,1,0.4
2020-09-02 22:16:02+00:00,149583.33333333337,149250.0,1171.0,-0.0022284122562676685,0,0.8
2019-07-23 13:31:29+00:00,15700.0,14975.0,131.0,-0.04617834394904458,1,0.2
2020-03-23 14:37:38+00:00,71283.33333333331,69233.33333333331,484.0,-0.028758475566986214,0,0.6
2020-12-08 02:54:23+00:00,15800.0,15416.666666666664,463.0,-0.02426160337552758,0,0.5
2019-04-28 14:02:58+00:00,12711.0,13000.833333333336,896.0,0.022801772742768917,0,0.8
2020-07-26 11:15:01+00:00,46650.0,49091.66666666666,516.0,0.05234012147195406,1,0.6
2018-12-03 10:27:53+00:00,3815.833333333334,3821.666666666666,973.0,0.0015287180607116279,0,0.8
2020-08-27 10:18:32+00:00,6985.0,7793.333333333332,368.0,0.1157241708422809,1,0.4
2020-11-26 07:43:44+00:00,15950.0,15716.666666666664,586.0,-0.014629049111807884,0,0.7
2019-05-22 01:25:06+00:00,10816.666666666666,10983.333333333334,820.0,0.015408320493066369,0,0.8
2020-02-11 08:14:50+00:00,4540.0,4613.333333333333,5.0,0.016152716593245162,0,0
2019-06-12 12:02:28+00:00,3183.5,3113.5,1587.0,-0.021988377571854883,0,0.9
2020-04-20 08:32:47+00:00,2312.5,3165.833333333333,504.0,0.3690090090090089,1,0.6
2020-09-07 06:45:41+00:00,923.3333333333336,892.6666666666665,1252.0,-0.033212996389892134,0,0.9
2020-07-07 09:22:37+00:00,4337.5,4365.833333333333,1248.0,0.006532180595581102,0,0.8
2021-01-28 00:13:21+00:00,2382.5,2370.833333333333,21.0,-0.004896817068905339,0,0
2020-09-22 15:20:21+00:00,77166.66666666669,77500.0,5362.0,0.004319654427645536,0,0.9
2021-01-27 05:06:05+00:00,15366.666666666664,16391.666666666668,1019.0,0.0667028199566163,1,0.8
2021-01-19 03:49:27+00:00,4162.5,4727.5,418.0,0.13573573573573575,1,0.5
2020-10-25 09:39:17+00:00,2715.0,2866.666666666666,64.0,0.0558624923265805,1,0.1
2020-08-04 10:32:02+00:00,24675.0,25191.66666666667,604.0,0.020938872002701985,0,0.7
2019-12-17 14:32:10+00:00,23691.66666666667,24091.66666666667,484.0,0.01688357368976433,0,0.6
2020-12-15 13:40:49+00:00,7645.0,8126.666666666668,278.0,0.06300414214083294,1,0.3
2021-01-17 11:03:44+00:00,171583.33333333337,170083.33333333337,126.0,-0.00874210781932977,0,0.2
2020-10-18 22:35:35+00:00,3347.5,3533.333333333333,293.0,0.055514065222803,1,0.3
2020-10-12 10:44:03+00:00,34250.0,37900.0,1332.0,0.10656934306569343,1,0.9
2019-11-28 08:52:46+00:00,1235.1666666666667,1323.6666666666667,400.0,0.07165024962892996,1,0.5
2021-01-25 07:08:18+00:00,45875.0,46816.66666666666,705.0,0.020526793823796338,0,0.8
2020-07-26 13:29:25+00:00,4045.0,4651.666666666667,28.0,0.14997939843428107,1,0
2019-09-04 08:48:41+00:00,4647.5,5660.0,1587.0,0.21785906401291014,1,0.9
2020-05-14 09:05:13+00:00,29503.66666666667,38044.5,504.0,0.28948379297488425,1,0.6
2020-08-26 04:59:33+00:00,43325.0,40100.0,51.0,-0.07443739180611655,1,0.1
2020-12-15 08:10:31+00:00,9358.333333333334,10031.666666666666,5.0,0.07195013357079239,1,0
2020-10-22 09:00:09+00:00,6661.666666666668,6816.666666666668,278.0,0.02326745058794095,0,0.3
2020-09-02 08:26:08+00:00,14600.0,21925.0,504.0,0.5017123287671232,1,0.6
2020-11-23 04:28:42+00:00,2196.6666666666665,2010.833333333333,494.0,-0.08459787556904408,1,0.6
2020-07-22 12:51:24+00:00,3700.0,3654.166666666666,190.0,-0.01238738738738755,0,0.2
2020-11-16 02:06:52+00:00,2980.0,2959.166666666666,519124.0,-0.006991051454138906,0,1.0
2020-07-27 13:25:51+00:00,10016.666666666666,8370.0,28.0,-0.16439267886855236,1,0
2020-11-12 03:04:53+00:00,1744.166666666667,1851.666666666667,682.0,0.061634018155757274,1,0.7
2020-11-24 14:36:56+00:00,8966.666666666666,9226.666666666666,186.0,0.028996282527881043,0,0.2
2019-12-29 16:38:30+00:00,55850.0,56250.0,1921.0,0.007162041181736795,0,0.9
2020-10-26 09:45:05+00:00,2983.333333333333,2875.0,759.0,-0.036312849162011065,0,0.8
2020-04-02 11:20:37+00:00,13316.666666666664,15158.333333333336,329.0,0.13829787234042593,1,0.3
2020-12-29 23:52:10+00:00,805000.0,823000.0,6293.0,0.02236024844720497,0,0.9
2020-12-08 07:30:24+00:00,23633.33333333333,26458.33333333333,496.0,0.11953455571227085,1,0.6
2020-07-27 13:25:51+00:00,3608.333333333334,3470.0,28.0,-0.03833718244803711,0,0
2020-10-12 10:44:03+00:00,3072.0,2905.833333333333,1332.0,-0.054090711805555663,1,0.9
2020-07-22 12:51:24+00:00,3552.5,3552.5,190.0,0.0,0,0.2
2019-02-20 13:55:25+00:00,4945.0,4956.666666666667,484.0,0.0023592854735423603,0,0.6
2020-08-04 05:42:50+00:00,24825.0,24750.0,374.0,-0.0030211480362537764,0,0.4
2020-11-25 05:06:38+00:00,463.0,459.33333333333326,210.0,-0.007919366450684109,0,0.3
2020-04-01 11:09:24+00:00,12750.0,13616.666666666664,331.0,0.06797385620915014,1,0.3
2020-10-06 16:00:13+00:00,30125.0,30408.33333333333,6235.0,0.009405255878284762,0,0.9
2019-11-19 12:08:15+00:00,3018.333333333333,3170.0,1252.0,0.050248481501932736,1,0.9
2020-11-05 04:10:44+00:00,2991.666666666666,2994.166666666666,472.0,0.0008356545961002787,0,0.5
2019-12-17 14:32:10+00:00,1933.333333333333,2689.1666666666665,484.0,0.3909482758620691,1,0.6
2020-10-12 02:59:00+00:00,10191.666666666666,9363.333333333334,682.0,-0.08127555192150439,1,0.7
2020-10-22 17:06:04+00:00,26241.66666666667,25466.66666666667,163.0,-0.029533185138139087,0,0.2
2020-11-26 05:25:52+00:00,3584.166666666666,3434.166666666666,337.0,-0.0418507323878168,1,0.3
2019-05-13 14:32:07+00:00,3451.666666666666,3231.666666666666,821.0,-0.06373732496378562,1,0.8
2019-12-17 14:32:10+00:00,5000.0,5066.666666666667,484.0,0.013333333333333391,0,0.6
2020-09-01 11:28:19+00:00,20550.0,18833.33333333333,170.0,-0.08353609083536115,1,0.2
2020-07-20 08:54:23+00:00,1115.0,1104.1666666666667,1387.0,-0.009715994020926688,0,0.9
2020-09-02 08:30:04+00:00,22375.0,22933.33333333333,1387.0,0.02495344506517669,0,0.9
2020-10-22 05:12:05+00:00,13791.666666666664,13108.333333333336,6432.0,-0.049546827794561585,1,0.9
2020-08-04 10:01:13+00:00,2781.166666666666,2794.333333333333,28.0,0.004734224246419478,0,0
2019-09-05 08:11:41+00:00,3285.833333333333,3655.0,504.0,0.1123510017752981,1,0.6
2020-11-12 03:04:53+00:00,4930.833333333333,4877.5,682.0,-0.010816292039885015,0,0.7
2020-08-06 15:05:45+00:00,13116.666666666664,12683.333333333336,471.0,-0.03303684879288401,0,0.5
2020-07-22 12:51:24+00:00,3700.0,3654.166666666666,190.0,-0.01238738738738755,0,0.2
2020-05-18 09:34:28+00:00,4425.833333333333,6448.333333333332,368.0,0.4569760873658443,1,0.4
2019-12-22 14:27:51+00:00,2150.0,2105.0,484.0,-0.02093023255813953,0,0.6
2020-12-07 14:47:26+00:00,2323.333333333333,2571.6666666666665,369.0,0.10688665710186522,1,0.4
2020-04-02 09:10:42+00:00,1117.5,1146.6666666666667,169.0,0.02609992542878456,0,0.2
2021-02-01 08:49:55+00:00,6166.666666666668,6373.333333333332,49.0,0.033513513513513116,0,0.1
2020-12-28 09:46:36+00:00,1593.333333333333,1759.166666666667,1424.0,0.1040794979079502,1,0.9
2021-01-13 08:00:21+00:00,90083.33333333331,89100.0,833.0,-0.010915818686401266,0,0.8
2019-12-18 06:19:53+00:00,2128.333333333333,2118.333333333333,14.0,-0.004698512137823022,0,0
2021-02-04 07:52:34+00:00,317.5,403.33333333333326,5.0,0.2703412073490811,1,0
2020-10-21 04:55:16+00:00,1913.333333333333,1973.333333333333,368.0,0.031358885017421616,0,0.4
2019-12-22 14:27:51+00:00,17266.666666666668,17041.666666666668,484.0,-0.01303088803088803,0,0.6
2021-01-10 09:31:36+00:00,100250.0,112250.0,43.0,0.1197007481296758,1,0.1
2021-01-06 12:02:43+00:00,9168.333333333334,9833.333333333334,59.0,0.07253226686057081,1,0.1
2020-04-06 11:12:33+00:00,2244.0,2418.5,504.0,0.07776292335115864,1,0.6
2020-04-22 10:43:01+00:00,9931.666666666666,10035.0,300.0,0.010404430273535891,0,0.3
2021-02-02 08:14:35+00:00,9336.666666666666,9565.0,33.0,0.024455551588718386,0,0
2020-12-13 12:31:41+00:00,25150.0,24883.33333333333,129.0,-0.01060304837640841,0,0.2
2020-05-20 07:00:19+00:00,1483.333333333333,1455.0,365.0,-0.019101123595505417,0,0.3
2020-02-20 07:49:06+00:00,13641.666666666664,20733.33333333333,5449.0,0.5198533903481979,1,0.9
2020-09-09 09:03:19+00:00,5191.666666666667,5240.0,808.0,0.009309791332263184,0,0.8
2019-10-15 00:42:37+00:00,2316.6666666666665,1993.333333333333,820.0,-0.13956834532374107,1,0.8
2021-01-27 13:10:18+00:00,209583.33333333328,213666.66666666663,21.0,0.01948310139165015,0,0
2020-06-25 06:03:17+00:00,4919.166666666667,4861.666666666667,682.0,-0.011688971709300356,0,0.7
2020-09-23 11:17:42+00:00,4360.833333333333,5950.0,46.0,0.3644181158035545,1,0.1
2020-09-03 10:00:02+00:00,4428.333333333333,4075.0,443.0,-0.07978923598042899,1,0.5
2020-04-22 12:59:16+00:00,3759.166666666666,4045.0,1266.0,0.07603635557526063,1,0.9
2020-11-23 06:38:45+00:00,2840.0,3158.333333333333,154.0,0.11208920187793417,1,0.2
2021-01-26 08:52:35+00:00,52866.66666666666,52983.33333333334,705.0,0.002206809583859132,0,0.8
2020-07-21 10:31:30+00:00,5323.333333333333,5248.333333333333,604.0,-0.01408891671884784,0,0.7
2019-04-23 14:58:11+00:00,2313.333333333333,2547.5,484.0,0.1012247838616716,1,0.6
2020-12-01 19:21:37+00:00,72200.0,72600.0,334.0,0.00554016620498615,0,0.3
2021-01-12 08:00:07+00:00,379750.0,379583.33333333326,833.0,-0.000438885231512164,0,0.8
2020-02-20 13:04:54+00:00,13641.666666666664,20733.33333333333,471.0,0.5198533903481979,1,0.5
2019-10-28 07:47:53+00:00,55133.33333333334,54216.66666666666,1248.0,-0.016626360338573506,0,0.8
2020-07-19 03:03:20+00:00,959.3333333333336,959.3333333333336,193.0,0.0,0,0.2
2019-10-22 12:31:50+00:00,11550.0,11991.666666666664,443.0,0.03823953823953803,0,0.5
2020-10-15 02:21:00+00:00,3615.833333333334,3666.666666666666,432.0,0.014058538833832342,0,0.5
2021-01-06 22:09:48+00:00,1998.333333333333,2040.0,476.0,0.02085070892410357,0,0.5
2021-02-03 09:49:22+00:00,3102.5,2008.333333333333,47.0,-0.35267257587966705,1,0.1
2020-07-15 21:51:14+00:00,6730.0,6708.333333333332,190.0,-0.003219415552253771,0,0.2
2020-10-26 08:00:06+00:00,3430.833333333333,3605.0,1019.0,0.05076512023317959,1,0.8
2020-02-13 07:11:45+00:00,1135.0,1209.1666666666667,504.0,0.06534508076358303,1,0.6
2020-10-22 09:00:09+00:00,3373.333333333333,3830.833333333334,278.0,0.13562252964426905,1,0.3
2020-06-23 08:36:04+00:00,5248.333333333333,4890.833333333333,283.0,-0.0681168624960305,1,0.3
2019-10-30 01:09:31+00:00,162416.66666666663,190333.33333333328,6432.0,0.17188301693175986,1,0.9
2020-08-24 11:02:07+00:00,26825.0,28741.66666666667,665.0,0.0714507611059337,1,0.7
2019-12-17 14:01:40+00:00,2544.1666666666665,2703.333333333333,5362.0,0.06256141500163767,1,0.9
2021-02-03 10:35:36+00:00,4751.666666666667,4535.0,49.0,-0.04559803577692044,1,0.1
2020-07-20 07:39:01+00:00,1901.666666666667,2392.5,682.0,0.2581069237510953,1,0.7
2020-10-21 09:02:06+00:00,6815.0,7425.0,5.0,0.08950843727072634,1,0
2020-11-12 03:04:53+00:00,4930.833333333333,4877.5,682.0,-0.010816292039885015,0,0.7
2020-07-22 14:33:36+00:00,4213.333333333333,4758.333333333333,471.0,0.1293512658227848,1,0.5
2020-03-10 12:35:35+00:00,10875.0,9005.0,323.0,-0.17195402298850573,1,0.3
2021-01-07 16:02:09+00:00,40641.66666666666,39975.0,401.0,-0.016403526758252792,0,0.5
2020-02-17 07:57:33+00:00,4190.833333333333,4045.833333333334,227.0,-0.034599323921256496,0,0.3
2020-12-07 07:49:55+00:00,8576.666666666666,8466.666666666666,391.0,-0.012825495530509134,0,0.5
2020-11-26 01:47:46+00:00,5701.666666666668,5960.0,687.0,0.04530838935983608,1,0.7
2020-10-12 23:21:00+00:00,15501.333333333336,15798.5,517.0,0.019170393944606755,0,0.6
2020-10-05 05:14:28+00:00,20558.33333333333,19225.0,235.0,-0.06485610052695559,1,0.3
2019-10-28 07:47:53+00:00,3370.833333333333,3432.5,1248.0,0.01829419035846733,0,0.8
2020-07-26 11:15:01+00:00,59666.66666666666,66650.0,516.0,0.11703910614525158,1,0.6
2020-07-09 11:19:37+00:00,9133.333333333334,9591.666666666666,905.0,0.05018248175182468,1,0.8
2020-11-12 03:04:53+00:00,4251.666666666667,4293.333333333333,682.0,0.00980007840062706,0,0.7
2020-10-05 05:21:53+00:00,3502.5,3630.833333333334,95.0,0.036640494884606405,0,0.1
2021-01-11 06:00:05+00:00,20941.666666666668,20283.33333333333,11951.0,-0.03143653004377267,0,0.9
2019-11-28 08:52:46+00:00,915.5,1115.8333333333333,400.0,0.21882395776442734,1,0.5
2020-08-11 08:55:40+00:00,7600.833333333332,7626.833333333332,368.0,0.003420677557285386,0,0.4
2020-12-10 13:10:38+00:00,25266.66666666667,24466.66666666667,359.0,-0.031662269129287594,0,0.3
2020-08-27 08:17:28+00:00,2066.6666666666665,2507.5,5.0,0.21330645161290326,1,0
2020-12-14 12:40:35+00:00,361788.16666666674,346403.5,287.0,-0.042523963147864365,1,0.3
2020-06-02 10:31:50+00:00,51016.66666666666,52400.0,476.0,0.027115321790264813,0,0.5
2020-06-02 09:08:32+00:00,10083.333333333334,10416.666666666666,368.0,0.0330578512396693,0,0.4
2020-12-21 02:59:50+00:00,19525.0,19458.33333333333,682.0,-0.003414425949637465,0,0.7
2020-05-07 10:11:01+00:00,1335.8333333333333,1691.666666666667,1332.0,0.2663755458515287,1,0.9
2019-05-07 07:26:47+00:00,2535.0,2567.5,368.0,0.01282051282051282,0,0.4
2020-12-14 03:29:06+00:00,8386.666666666666,9398.333333333334,368.0,0.12062798092209873,1,0.4
2020-07-20 08:47:38+00:00,2643.333333333333,3380.0,100.0,0.2786885245901641,1,0.1
2020-03-04 01:08:39+00:00,1678.333333333333,1723.333333333333,274.0,0.02681231380337637,0,0.3
2021-01-18 08:58:43+00:00,160666.66666666663,159166.66666666663,351.0,-0.009336099585062242,0,0.3
2020-11-16 10:05:04+00:00,41925.833333333336,42793.0,665.0,0.02068334956570128,0,0.7
2020-12-07 16:42:28+00:00,15775.0,20091.666666666668,129.0,0.27363972530375075,1,0.2
2019-04-29 09:32:16+00:00,2348.333333333333,2401.6666666666665,368.0,0.02271114265436486,0,0.4
2021-01-27 12:02:47+00:00,793000.0,764333.3333333335,189.0,-0.03614964270701957,0,0.2
2020-09-13 02:45:03+00:00,2685.0,3172.5,134.0,0.18156424581005587,1,0.2
2020-08-30 03:46:03+00:00,33676.833333333336,33474.0,105.0,-0.0060229336685457095,0,0.1
2019-07-02 01:20:49+00:00,3095.0,3147.5,273.0,0.016962843295638127,0,0.3
2021-02-04 07:52:34+00:00,3510.0,4370.833333333333,5.0,0.2452516619183285,1,0
2020-08-06 15:05:45+00:00,5155.0,5258.333333333333,471.0,0.02004526349822173,0,0.5
2019-02-07 09:00:02+00:00,10141.666666666666,10050.0,36188.0,-0.00903861955628589,0,0.9
2020-12-15 02:52:20+00:00,3222.5,3203.333333333333,682.0,-0.005947763123868726,0,0.7
2019-12-05 01:53:55+00:00,2667.5,2547.5,14.0,-0.04498594189315839,1,0
2021-01-20 12:28:40+00:00,8420.0,7838.333333333332,59.0,-0.06908155186064939,1,0.1
2021-02-02 05:23:00+00:00,127000.0,116833.33333333331,6432.0,-0.08005249343832037,1,0.9
2020-08-13 03:49:26+00:00,55200.0,55633.33333333334,682.0,0.007850241545893895,0,0.7
2019-12-18 10:35:31+00:00,7198.333333333332,7393.333333333332,74.0,0.027089604075017367,0,0.1
2020-12-09 08:06:12+00:00,351395.33333333326,343703.0,927.0,-0.021890823820464103,0,0.8
2021-02-02 13:53:45+00:00,4266.666666666667,4330.0,21.0,0.014843749999999928,0,0
