업로드 시간,해당일 평균 주가,influence,influence_score
2021-01-25 13:33:16+00:00,3695.833333333334,471.0,0.5
2021-01-25 13:33:16+00:00,3695.833333333334,471.0,0.5
2019-10-21 12:26:38+00:00,27316.66666666667,471.0,0.5
2019-10-21 12:26:38+00:00,8041.666666666668,471.0,0.5
2019-10-21 12:26:38+00:00,1390.833333333333,471.0,0.5
2019-10-21 12:26:38+00:00,4315.0,471.0,0.5
2020-08-11 13:53:59+00:00,1860.833333333333,471.0,0.5
2020-08-11 13:53:59+00:00,18258.33333333333,471.0,0.5
2020-08-10 13:49:37+00:00,27175.0,471.0,0.5
2020-08-10 13:49:37+00:00,17841.666666666668,471.0,0.5
2020-08-06 15:05:45+00:00,8646.666666666666,471.0,0.5
2020-08-06 15:05:45+00:00,5605.0,471.0,0.5
2020-08-06 15:05:45+00:00,10741.666666666666,471.0,0.5
2020-08-06 15:05:45+00:00,2093.0,471.0,0.5
2019-12-26 13:03:43+00:00,10425.0,471.0,0.5
2019-12-26 13:03:43+00:00,4528.333333333333,471.0,0.5
2020-07-22 14:33:36+00:00,1992.5,471.0,0.5
2020-07-22 14:33:36+00:00,6260.0,471.0,0.5
2020-07-22 14:33:36+00:00,2135.833333333333,471.0,0.5
2020-02-13 14:25:54+00:00,1535.833333333333,471.0,0.5
2020-02-13 14:25:54+00:00,1024.0,471.0,0.5
2020-11-18 13:45:28+00:00,4763.333333333333,471.0,0.5
2020-11-18 13:45:28+00:00,824.8333333333335,471.0,0.5
2020-11-18 13:45:28+00:00,7383.333333333332,471.0,0.5
2020-11-18 13:45:28+00:00,2426.6666666666665,471.0,0.5
2020-11-18 13:45:28+00:00,3954.166666666666,471.0,0.5
2020-11-18 13:45:28+00:00,1412.5,471.0,0.5
2019-04-25 04:20:38+00:00,28945.33333333333,471.0,0.5
2021-01-20 14:33:03+00:00,21216.666666666668,471.0,0.5
2021-01-20 14:33:03+00:00,42758.333333333336,471.0,0.5
2021-01-20 14:33:03+00:00,55116.66666666666,471.0,0.5
2020-02-20 13:04:54+00:00,8718.333333333334,471.0,0.5
2020-02-20 13:04:54+00:00,3265.833333333333,471.0,0.5
2020-02-20 13:04:54+00:00,3714.166666666666,471.0,0.5
2020-02-20 13:04:54+00:00,3382.5,471.0,0.5
2020-12-16 03:02:48+00:00,19075.0,471.0,0.5
2020-12-16 03:02:48+00:00,2669.1666666666665,471.0,0.5
2020-12-16 03:02:48+00:00,212133.33333333328,471.0,0.5
2019-05-02 06:54:55+00:00,2654.1666666666665,368.0,0.4
2019-05-02 06:54:55+00:00,2009.166666666667,368.0,0.4
2019-05-02 06:54:55+00:00,1400.833333333333,368.0,0.4
2020-10-21 04:55:16+00:00,1935.0,368.0,0.4
2020-10-21 04:55:16+00:00,1935.0,368.0,0.4
2020-10-21 04:55:16+00:00,1935.0,368.0,0.4
2020-10-21 04:55:16+00:00,1935.0,368.0,0.4
2020-10-21 04:55:16+00:00,4496.666666666667,368.0,0.4
2020-10-21 04:55:16+00:00,4496.666666666667,368.0,0.4
2020-10-21 04:55:16+00:00,4496.666666666667,368.0,0.4
2020-10-21 04:55:16+00:00,62700.0,368.0,0.4
2020-10-21 04:55:16+00:00,62700.0,368.0,0.4
2020-10-21 04:55:16+00:00,1913.333333333333,368.0,0.4
2020-10-21 04:55:16+00:00,1913.333333333333,368.0,0.4
2020-10-21 04:55:16+00:00,1913.333333333333,368.0,0.4
2020-10-21 04:55:16+00:00,1700.0,368.0,0.4
2020-10-21 04:55:16+00:00,1700.0,368.0,0.4
2020-10-21 04:55:16+00:00,1700.0,368.0,0.4
2020-10-21 04:55:16+00:00,5050.0,368.0,0.4
2020-10-21 04:55:16+00:00,5050.0,368.0,0.4
2019-05-07 07:26:47+00:00,44833.33333333334,368.0,0.4
2019-05-07 07:47:35+00:00,1728.333333333333,368.0,0.4
2019-05-07 07:26:47+00:00,1728.333333333333,368.0,0.4
2019-05-07 07:47:35+00:00,2535.0,368.0,0.4
2019-05-07 07:47:35+00:00,7850.0,368.0,0.4
2019-05-07 07:26:47+00:00,7850.0,368.0,0.4
2019-05-07 07:26:47+00:00,1709.166666666667,368.0,0.4
2019-04-29 09:44:46+00:00,7820.0,368.0,0.4
2019-04-29 09:32:16+00:00,7820.0,368.0,0.4
2019-04-29 09:44:46+00:00,4313.333333333333,368.0,0.4
2019-04-29 09:32:16+00:00,4313.333333333333,368.0,0.4
2019-04-29 09:44:46+00:00,2348.333333333333,368.0,0.4
2020-05-18 09:34:28+00:00,3388.333333333333,368.0,0.4
2020-05-18 09:34:28+00:00,2932.5,368.0,0.4
2019-12-16 10:52:54+00:00,1778.333333333333,368.0,0.4
2019-12-16 10:52:54+00:00,1778.333333333333,368.0,0.4
2019-12-16 10:52:54+00:00,1778.333333333333,368.0,0.4
2019-12-16 10:52:54+00:00,1778.333333333333,368.0,0.4
2019-12-16 10:52:54+00:00,2514.1666666666665,368.0,0.4
2019-12-16 10:52:54+00:00,2514.1666666666665,368.0,0.4
2019-12-16 10:52:54+00:00,19208.33333333333,368.0,0.4
2019-12-16 10:52:54+00:00,19208.33333333333,368.0,0.4
2019-12-16 10:52:54+00:00,19208.33333333333,368.0,0.4
2019-12-16 10:52:54+00:00,2557.5,368.0,0.4
2019-12-12 09:31:13+00:00,1855.833333333333,368.0,0.4
2019-12-12 09:31:13+00:00,2559.1666666666665,368.0,0.4
2019-12-12 09:31:13+00:00,2559.1666666666665,368.0,0.4
2019-12-12 09:31:13+00:00,2559.1666666666665,368.0,0.4
2019-12-12 09:31:13+00:00,2559.1666666666665,368.0,0.4
2019-12-12 09:31:13+00:00,2444.1666666666665,368.0,0.4
2019-12-12 09:31:13+00:00,2444.1666666666665,368.0,0.4
2019-12-12 09:31:13+00:00,2444.1666666666665,368.0,0.4
2019-12-12 09:31:13+00:00,2444.1666666666665,368.0,0.4
2019-10-15 02:02:33+00:00,6955.0,368.0,0.4
2019-10-15 02:02:33+00:00,3460.833333333333,368.0,0.4
2019-10-15 02:02:33+00:00,3460.833333333333,368.0,0.4
2019-10-15 02:02:33+00:00,2803.333333333333,368.0,0.4
2019-10-15 02:02:33+00:00,2803.333333333333,368.0,0.4
2019-10-15 02:02:33+00:00,28708.33333333333,368.0,0.4
2019-10-15 02:02:33+00:00,28708.33333333333,368.0,0.4
2019-10-15 02:02:33+00:00,3515.0,368.0,0.4
2019-10-15 02:02:33+00:00,3515.0,368.0,0.4
