업로드 시간,해당일 평균 주가,다음날 평균 주가,influence,주가 변화율,라벨,influence_score
2021-01-28 08:13:36+00:00,6013.333333333332,8410.0,548.0,0.39855875831485615,1,0.1
2020-08-12 02:03:20+00:00,1725.833333333333,1621.666666666667,28300.0,-0.060357315306614825,1,0.8
2021-01-11 21:15:00+00:00,2857.5,3335.0,2030.0,0.16710411198600175,1,0.3
2019-02-25 14:33:58+00:00,26808.33333333333,27066.66666666667,9240.0,0.009636307118433687,0,0.7
2019-10-15 02:02:33+00:00,2803.333333333333,2872.5,1090.0,0.02467300832342461,0,0.2
2019-05-12 01:50:29+00:00,7765.0,8156.666666666668,37900.0,0.05044000858553353,1,0.9
2020-09-02 14:34:41+00:00,3889.166666666666,4116.666666666667,9240.0,0.05849582172701974,1,0.7
2020-12-07 08:58:59+00:00,8655.0,9143.333333333334,4360.0,0.056422106682072086,1,0.5
2021-02-01 09:35:59+00:00,43925.0,45941.66666666666,163000.0,0.045911591728324576,1,0.9
2019-10-21 05:15:21+00:00,27316.66666666667,26975.0,1090.0,-0.012507626601586507,0,0.2
2019-10-21 06:55:06+00:00,4315.0,4121.666666666667,2380.0,-0.044804943993819936,1,0.4
2020-11-12 09:01:29+00:00,2620.833333333333,3176.666666666666,7560.0,0.21208267090620025,1,0.6
2020-10-07 11:00:22+00:00,11341.666666666664,13175.0,36300.0,0.1616458486407056,1,0.8
2020-08-11 08:55:40+00:00,10683.333333333334,11766.666666666664,1090.0,0.1014040561622462,1,0.2
2021-01-19 03:49:27+00:00,3250.0,3221.666666666666,4510.0,-0.008717948717948905,0,0.5
2020-11-22 09:58:03+00:00,1009.1666666666664,1016.6666666666664,2380.0,0.007431874483897607,0,0.4
2021-01-28 05:35:29+00:00,2118.333333333333,2115.833333333333,5700.0,-0.0011801730920535016,0,0.6
2021-02-02 09:03:22+00:00,84250.0,84600.0,25100.0,0.004154302670623145,0,0.8
2021-01-25 13:33:16+00:00,17666.666666666668,17433.333333333332,5010.0,-0.013207547169811457,0,0.6
2019-04-24 08:35:23+00:00,7571.666666666668,8023.333333333332,50100.0,0.05965221219458475,1,0.9
2021-01-27 11:38:18+00:00,21358.33333333333,23083.33333333333,181.0,0.08076472883339839,1,0
2020-12-23 07:29:42+00:00,33383.333333333336,33875.0,17900.0,0.014727908137793238,0,0.8
2020-09-09 12:37:46+00:00,19333.33333333333,19391.666666666668,14600.0,0.0030172413793106588,0,0.7
2021-01-07 12:33:48+00:00,21400.0,21933.33333333333,2180.0,0.024922118380062083,0,0.4
2020-01-29 22:38:15+00:00,2878.333333333333,2919.166666666666,1730.0,0.014186450492182872,0,0.3
2020-05-25 03:24:03+00:00,4085.0,4095.0,1950.0,0.00244798041615667,0,0.3
2020-11-22 09:58:03+00:00,9148.333333333334,9063.333333333334,2380.0,-0.009291309892512296,0,0.4
2019-12-17 14:32:10+00:00,1805.833333333333,2128.333333333333,9240.0,0.17858790955237658,1,0.7
2020-07-02 02:39:28+00:00,16933.333333333332,16691.666666666668,11600.0,-0.014271653543306943,0,0.7
2020-07-27 13:25:51+00:00,10016.666666666666,8370.0,317.0,-0.16439267886855236,1,0
2021-01-25 13:33:16+00:00,46116.66666666666,45050.0,5010.0,-0.023129743404408903,0,0.6
2019-12-17 14:32:10+00:00,1760.0,1682.5,9240.0,-0.04403409090909091,1,0.7
2019-12-17 14:32:10+00:00,1805.833333333333,2128.333333333333,9240.0,0.17858790955237658,1,0.7
2020-12-14 06:29:49+00:00,2377.5,2350.833333333333,1090.0,-0.011216263582194307,0,0.2
2020-07-27 13:25:51+00:00,5861.666666666668,5196.666666666667,317.0,-0.1134489621836794,1,0
2020-11-19 12:57:25+00:00,10450.0,12641.666666666664,3570.0,0.20972886762360424,1,0.5
2020-07-28 12:22:58+00:00,8370.0,8060.0,1870.0,-0.037037037037037035,0,0.3
2020-08-03 21:00:03+00:00,9525.0,9348.333333333334,2030.0,-0.01854768153980746,0,0.3
2021-01-10 09:31:36+00:00,48808.33333333334,53566.66666666666,197.0,0.0974901826873822,1,0
2020-08-27 08:17:28+00:00,1367.5,1344.1666666666667,548.0,-0.01706276660572816,0,0.1
2020-10-22 05:05:09+00:00,4183.333333333333,4159.166666666667,1640.0,-0.00577689243027874,0,0.2
2020-11-15 15:45:21+00:00,144333.33333333337,154083.33333333337,4700.0,0.06755196304849882,1,0.5
2021-01-20 15:14:31+00:00,12983.333333333336,13533.333333333336,2380.0,0.042362002567394086,1,0.4
2020-10-21 04:55:16+00:00,4496.666666666667,4504.166666666667,1090.0,0.0016679021497405485,0,0.2
2020-11-26 05:22:30+00:00,89133.33333333331,88616.66666666669,61400.0,-0.005796559461480493,0,0.9
2020-05-14 13:04:10+00:00,27191.66666666667,45708.33333333334,2950.0,0.6809684339564818,1,0.5
2021-01-28 05:35:29+00:00,3725.0,3704.166666666666,5700.0,-0.005592841163311125,0,0.6
2020-10-19 01:38:14+00:00,48016.66666666666,47516.66666666666,1090.0,-0.01041305102395002,0,0.2
2020-06-02 09:08:32+00:00,16958.166666666668,18257.666666666668,1090.0,0.07662974574688694,1,0.2
2020-07-08 06:01:30+00:00,5166.666666666667,4901.666666666667,1950.0,-0.05129032258064516,1,0.3
2020-12-23 02:56:53+00:00,42025.0,35191.666666666664,1950.0,-0.1626016260162602,1,0.3
2020-11-03 05:21:01+00:00,11666.666666666664,11733.333333333336,1640.0,0.005714285714286132,0,0.2
2020-06-25 09:39:52+00:00,2869.166666666666,2900.0,1090.0,0.010746442056346422,0,0.2
2020-04-02 11:20:37+00:00,13316.666666666664,15158.333333333336,49.0,0.13829787234042593,1,0
2020-07-09 08:10:46+00:00,13141.666666666664,14716.666666666664,548.0,0.11984781230183895,1,0.1
2020-07-29 10:29:45+00:00,4655.833333333333,4757.5,473.0,0.021836405942366275,0,0
2020-07-30 11:10:55+00:00,4140.833333333333,4142.5,2970.0,0.00040249547192601406,0,0.5
